timestamp,index,name,memory_used_mib,memory_free_mib,memory_total_mib,memory_utilization_percent,gpu_utilization_percent 
2026/08/20 09:20:36.831, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 65, 83
2026/08/20 09:20:36.940, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 65, 83
2026/08/20 09:20:37.050, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 2, 9
2026/08/20 09:20:37.158, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 2, 9
2026/08/20 09:20:37.267, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 2, 9
2026/08/20 09:20:37.376, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 2, 9
2026/08/20 09:20:37.486, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 0
2026/08/20 09:20:37.595, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 0
2026/08/20 09:20:37.704, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 0
2026/08/20 09:20:37.814, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 0
2026/08/20 09:20:37.924, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 0
2026/08/20 09:20:38.034, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 7
2026/08/20 09:20:38.142, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 7
2026/08/20 09:20:38.251, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 7
2026/08/20 09:20:38.360, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 7
2026/08/20 09:20:38.470, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 0
2026/08/20 09:20:38.579, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 0
2026/08/20 09:20:38.687, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 0
2026/08/20 09:20:38.798, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 0
2026/08/20 09:20:38.907, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 0
2026/08/20 09:20:39.017, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 1
2026/08/20 09:20:39.126, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 1
2026/08/20 09:20:39.236, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 1
2026/08/20 09:20:39.346, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 1
2026/08/20 09:20:39.454, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 1
2026/08/20 09:20:39.564, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 1
2026/08/20 09:20:39.674, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 1
2026/08/20 09:20:39.783, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 1
2026/08/20 09:20:39.893, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 1
2026/08/20 09:20:40.002, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 1
2026/08/20 09:20:40.111, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 1
2026/08/20 09:20:40.221, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 1
2026/08/20 09:20:40.330, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 1
2026/08/20 09:20:40.438, 0, NVIDIA GeForce RTX 3080, 6424, 3628, 10240, 1, 1
2026/08/20 09:20:40.548, 0, NVIDIA GeForce RTX 3080, 6424, 3628, 10240, 1, 1
2026/08/20 09:20:40.657, 0, NVIDIA GeForce RTX 3080, 6424, 3628, 10240, 1, 1
2026/08/20 09:20:40.767, 0, NVIDIA GeForce RTX 3080, 6424, 3628, 10240, 1, 1
2026/08/20 09:20:40.875, 0, NVIDIA GeForce RTX 3080, 6424, 3628, 10240, 1, 1
2026/08/20 09:20:40.983, 0, NVIDIA GeForce RTX 3080, 6424, 3628, 10240, 1, 0
2026/08/20 09:20:41.092, 0, NVIDIA GeForce RTX 3080, 6424, 3628, 10240, 1, 0
2026/08/20 09:20:41.201, 0, NVIDIA GeForce RTX 3080, 6424, 3628, 10240, 1, 0
2026/08/20 09:20:41.310, 0, NVIDIA GeForce RTX 3080, 6424, 3628, 10240, 1, 0
2026/08/20 09:20:41.421, 0, NVIDIA GeForce RTX 3080, 6424, 3628, 10240, 1, 0
2026/08/20 09:20:41.530, 0, NVIDIA GeForce RTX 3080, 6424, 3628, 10240, 1, 0
2026/08/20 09:20:41.640, 0, NVIDIA GeForce RTX 3080, 6424, 3628, 10240, 1, 0
2026/08/20 09:20:41.751, 0, NVIDIA GeForce RTX 3080, 6424, 3628, 10240, 1, 0
2026/08/20 09:20:41.861, 0, NVIDIA GeForce RTX 3080, 6424, 3628, 10240, 1, 0
2026/08/20 09:20:41.970, 0, NVIDIA GeForce RTX 3080, 6424, 3628, 10240, 1, 0
2026/08/20 09:20:42.080, 0, NVIDIA GeForce RTX 3080, 6424, 3628, 10240, 1, 0
2026/08/20 09:20:42.189, 0, NVIDIA GeForce RTX 3080, 6424, 3628, 10240, 1, 0
2026/08/20 09:20:42.299, 0, NVIDIA GeForce RTX 3080, 6424, 3628, 10240, 1, 0
2026/08/20 09:20:42.409, 0, NVIDIA GeForce RTX 3080, 6424, 3628, 10240, 1, 0
2026/08/20 09:20:42.518, 0, NVIDIA GeForce RTX 3080, 6424, 3628, 10240, 1, 0
2026/08/20 09:20:42.620, 0, NVIDIA GeForce RTX 3080, 6424, 3628, 10240, 1, 0
2026/08/20 09:20:42.729, 0, NVIDIA GeForce RTX 3080, 6424, 3628, 10240, 1, 0
2026/08/20 09:20:42.839, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 0
2026/08/20 09:20:42.949, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 0
2026/08/20 09:20:43.059, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 18
2026/08/20 09:20:43.167, 0, NVIDIA GeForce RTX 3080, 6425, 3627, 10240, 1, 18
