timestamp,index,name,memory_used_mib,memory_free_mib,memory_total_mib,memory_utilization_percent,gpu_utilization_percent 
2026/07/31 18:41:47.009, 0, NVIDIA GeForce RTX 3080, 1410, 8642, 10240, 0, 0
2026/07/31 18:41:47.121, 0, NVIDIA GeForce RTX 3080, 1419, 8633, 10240, 0, 1
2026/07/31 18:41:47.233, 0, NVIDIA GeForce RTX 3080, 1599, 8453, 10240, 0, 1
2026/07/31 18:41:47.342, 0, NVIDIA GeForce RTX 3080, 1599, 8453, 10240, 0, 1
2026/07/31 18:41:47.451, 0, NVIDIA GeForce RTX 3080, 3391, 6661, 10240, 0, 1
2026/07/31 18:41:47.560, 0, NVIDIA GeForce RTX 3080, 5373, 4679, 10240, 0, 1
2026/07/31 18:41:47.672, 0, NVIDIA GeForce RTX 3080, 5373, 4679, 10240, 4, 57
2026/07/31 18:41:47.784, 0, NVIDIA GeForce RTX 3080, 5373, 4679, 10240, 4, 57
2026/07/31 18:41:47.896, 0, NVIDIA GeForce RTX 3080, 5373, 4679, 10240, 4, 57
2026/07/31 18:41:48.008, 0, NVIDIA GeForce RTX 3080, 5373, 4679, 10240, 4, 57
2026/07/31 18:41:48.120, 0, NVIDIA GeForce RTX 3080, 5373, 4679, 10240, 1, 12
2026/07/31 18:41:48.232, 0, NVIDIA GeForce RTX 3080, 5373, 4679, 10240, 1, 12
2026/07/31 18:41:48.344, 0, NVIDIA GeForce RTX 3080, 5373, 4679, 10240, 1, 12
2026/07/31 18:41:48.456, 0, NVIDIA GeForce RTX 3080, 5373, 4679, 10240, 1, 12
2026/07/31 18:41:48.568, 0, NVIDIA GeForce RTX 3080, 5373, 4679, 10240, 1, 12
2026/07/31 18:41:48.680, 0, NVIDIA GeForce RTX 3080, 5373, 4679, 10240, 1, 12
2026/07/31 18:41:48.792, 0, NVIDIA GeForce RTX 3080, 5373, 4679, 10240, 1, 12
2026/07/31 18:41:48.904, 0, NVIDIA GeForce RTX 3080, 5683, 4369, 10240, 1, 12
2026/07/31 18:41:49.016, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 1, 12
2026/07/31 18:41:49.128, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 63, 92
2026/07/31 18:41:49.239, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 63, 92
2026/07/31 18:41:49.351, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 63, 92
2026/07/31 18:41:49.463, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 63, 92
2026/07/31 18:41:49.574, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 63, 92
2026/07/31 18:41:49.687, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 63, 93
2026/07/31 18:41:49.799, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 63, 93
2026/07/31 18:41:49.911, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 63, 93
2026/07/31 18:41:50.023, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 63, 93
2026/07/31 18:41:50.135, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 66, 97
2026/07/31 18:41:50.247, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 66, 97
2026/07/31 18:41:50.359, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 66, 97
2026/07/31 18:41:50.470, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 66, 97
2026/07/31 18:41:50.582, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 66, 97
2026/07/31 18:41:50.694, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 64, 93
2026/07/31 18:41:50.806, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 64, 93
2026/07/31 18:41:50.917, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 64, 93
2026/07/31 18:41:51.028, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 64, 93
2026/07/31 18:41:51.140, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 66, 97
2026/07/31 18:41:51.252, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 66, 97
2026/07/31 18:41:51.364, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 66, 97
2026/07/31 18:41:51.474, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 66, 97
2026/07/31 18:41:51.585, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 66, 97
2026/07/31 18:41:51.697, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 63, 94
2026/07/31 18:41:51.808, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 63, 94
2026/07/31 18:41:51.920, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 63, 94
2026/07/31 18:41:52.032, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 63, 94
2026/07/31 18:41:52.144, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 63, 93
2026/07/31 18:41:52.256, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 63, 93
2026/07/31 18:41:52.368, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 63, 93
2026/07/31 18:41:52.480, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 63, 93
2026/07/31 18:41:52.592, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 63, 93
2026/07/31 18:41:52.705, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 66, 97
2026/07/31 18:41:52.817, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 66, 97
2026/07/31 18:41:52.929, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 66, 97
2026/07/31 18:41:53.041, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 66, 97
2026/07/31 18:41:53.153, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 64, 94
2026/07/31 18:41:53.265, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 64, 94
2026/07/31 18:41:53.377, 0, NVIDIA GeForce RTX 3080, 5689, 4363, 10240, 64, 94
