timestamp,index,name,memory_used_mib,memory_free_mib,memory_total_mib,memory_utilization_percent,gpu_utilization_percent 
2026/07/31 08:29:54.525, 0, NVIDIA GeForce RTX 3080, 1286, 8766, 10240, 0, 0
2026/07/31 08:29:54.637, 0, NVIDIA GeForce RTX 3080, 1296, 8756, 10240, 0, 1
2026/07/31 08:29:54.749, 0, NVIDIA GeForce RTX 3080, 1476, 8576, 10240, 0, 1
2026/07/31 08:29:54.860, 0, NVIDIA GeForce RTX 3080, 1476, 8576, 10240, 0, 1
2026/07/31 08:29:54.972, 0, NVIDIA GeForce RTX 3080, 2116, 7936, 10240, 0, 1
2026/07/31 08:29:55.083, 0, NVIDIA GeForce RTX 3080, 5250, 4802, 10240, 0, 1
2026/07/31 08:29:55.193, 0, NVIDIA GeForce RTX 3080, 5250, 4802, 10240, 6, 76
2026/07/31 08:29:55.305, 0, NVIDIA GeForce RTX 3080, 5250, 4802, 10240, 6, 76
2026/07/31 08:29:55.416, 0, NVIDIA GeForce RTX 3080, 5250, 4802, 10240, 6, 76
2026/07/31 08:29:55.528, 0, NVIDIA GeForce RTX 3080, 5250, 4802, 10240, 6, 76
2026/07/31 08:29:55.639, 0, NVIDIA GeForce RTX 3080, 5250, 4802, 10240, 0, 10
2026/07/31 08:29:55.751, 0, NVIDIA GeForce RTX 3080, 5250, 4802, 10240, 0, 10
2026/07/31 08:29:55.863, 0, NVIDIA GeForce RTX 3080, 5250, 4802, 10240, 0, 10
2026/07/31 08:29:55.975, 0, NVIDIA GeForce RTX 3080, 5250, 4802, 10240, 0, 10
2026/07/31 08:29:56.087, 0, NVIDIA GeForce RTX 3080, 5250, 4802, 10240, 0, 10
2026/07/31 08:29:56.199, 0, NVIDIA GeForce RTX 3080, 5250, 4802, 10240, 0, 10
2026/07/31 08:29:56.311, 0, NVIDIA GeForce RTX 3080, 5250, 4802, 10240, 0, 10
2026/07/31 08:29:56.423, 0, NVIDIA GeForce RTX 3080, 5250, 4802, 10240, 0, 10
