timestamp,index,name,memory_used_mib,memory_free_mib,memory_total_mib,memory_utilization_percent,gpu_utilization_percent 
2026/07/30 10:59:04.330, 0, NVIDIA GeForce RTX 3080, 1240, 8812, 10240, 0, 0
2026/07/30 10:59:04.442, 0, NVIDIA GeForce RTX 3080, 1240, 8812, 10240, 0, 0
2026/07/30 10:59:04.554, 0, NVIDIA GeForce RTX 3080, 1246, 8806, 10240, 0, 0
2026/07/30 10:59:04.666, 0, NVIDIA GeForce RTX 3080, 1426, 8626, 10240, 0, 0
2026/07/30 10:59:04.776, 0, NVIDIA GeForce RTX 3080, 1426, 8626, 10240, 0, 0
2026/07/30 10:59:04.887, 0, NVIDIA GeForce RTX 3080, 1426, 8626, 10240, 0, 0
2026/07/30 10:59:04.999, 0, NVIDIA GeForce RTX 3080, 1426, 8626, 10240, 0, 0
2026/07/30 10:59:05.111, 0, NVIDIA GeForce RTX 3080, 3730, 6322, 10240, 0, 0
2026/07/30 10:59:05.223, 0, NVIDIA GeForce RTX 3080, 4682, 5370, 10240, 0, 0
2026/07/30 10:59:05.335, 0, NVIDIA GeForce RTX 3080, 4682, 5370, 10240, 0, 0
2026/07/30 10:59:05.447, 0, NVIDIA GeForce RTX 3080, 4682, 5370, 10240, 0, 0
2026/07/30 10:59:05.559, 0, NVIDIA GeForce RTX 3080, 4682, 5370, 10240, 1, 12
2026/07/30 10:59:05.670, 0, NVIDIA GeForce RTX 3080, 4682, 5370, 10240, 1, 12
2026/07/30 10:59:05.782, 0, NVIDIA GeForce RTX 3080, 4682, 5370, 10240, 1, 12
2026/07/30 10:59:05.893, 0, NVIDIA GeForce RTX 3080, 4682, 5370, 10240, 1, 12
2026/07/30 10:59:06.005, 0, NVIDIA GeForce RTX 3080, 4682, 5370, 10240, 1, 12
2026/07/30 10:59:06.117, 0, NVIDIA GeForce RTX 3080, 4682, 5370, 10240, 1, 12
2026/07/30 10:59:06.229, 0, NVIDIA GeForce RTX 3080, 4682, 5370, 10240, 1, 12
2026/07/30 10:59:06.340, 0, NVIDIA GeForce RTX 3080, 4682, 5370, 10240, 1, 12
2026/07/30 10:59:06.452, 0, NVIDIA GeForce RTX 3080, 5032, 5020, 10240, 1, 12
2026/07/30 10:59:06.564, 0, NVIDIA GeForce RTX 3080, 5038, 5014, 10240, 41, 70
2026/07/30 10:59:06.676, 0, NVIDIA GeForce RTX 3080, 5038, 5014, 10240, 41, 70
2026/07/30 10:59:06.787, 0, NVIDIA GeForce RTX 3080, 5038, 5014, 10240, 41, 70
2026/07/30 10:59:06.899, 0, NVIDIA GeForce RTX 3080, 5038, 5014, 10240, 41, 70
2026/07/30 10:59:07.009, 0, NVIDIA GeForce RTX 3080, 5038, 5014, 10240, 59, 94
2026/07/30 10:59:07.120, 0, NVIDIA GeForce RTX 3080, 5038, 5014, 10240, 59, 94
2026/07/30 10:59:07.232, 0, NVIDIA GeForce RTX 3080, 5038, 5014, 10240, 59, 94
2026/07/30 10:59:07.345, 0, NVIDIA GeForce RTX 3080, 5038, 5014, 10240, 59, 94
2026/07/30 10:59:07.457, 0, NVIDIA GeForce RTX 3080, 5038, 5014, 10240, 59, 94
2026/07/30 10:59:07.569, 0, NVIDIA GeForce RTX 3080, 5038, 5014, 10240, 59, 94
2026/07/30 10:59:07.681, 0, NVIDIA GeForce RTX 3080, 5038, 5014, 10240, 59, 94
2026/07/30 10:59:07.793, 0, NVIDIA GeForce RTX 3080, 5038, 5014, 10240, 59, 94
2026/07/30 10:59:07.904, 0, NVIDIA GeForce RTX 3080, 5038, 5014, 10240, 59, 94
2026/07/30 10:59:08.016, 0, NVIDIA GeForce RTX 3080, 5038, 5014, 10240, 58, 93
2026/07/30 10:59:08.128, 0, NVIDIA GeForce RTX 3080, 5038, 5014, 10240, 58, 93
2026/07/30 10:59:08.240, 0, NVIDIA GeForce RTX 3080, 5038, 5014, 10240, 58, 93
2026/07/30 10:59:08.352, 0, NVIDIA GeForce RTX 3080, 5038, 5014, 10240, 58, 93
2026/07/30 10:59:08.462, 0, NVIDIA GeForce RTX 3080, 5038, 5014, 10240, 58, 93
2026/07/30 10:59:08.572, 0, NVIDIA GeForce RTX 3080, 5038, 5014, 10240, 59, 94
