timestamp,index,name,memory_used_mib,memory_free_mib,memory_total_mib,memory_utilization_percent,gpu_utilization_percent 
2026/07/30 17:39:27.560, 0, NVIDIA GeForce RTX 3080, 1276, 8776, 10240, 0, 0
2026/07/30 17:39:27.671, 0, NVIDIA GeForce RTX 3080, 1465, 8587, 10240, 0, 0
2026/07/30 17:39:27.782, 0, NVIDIA GeForce RTX 3080, 1465, 8587, 10240, 0, 1
2026/07/30 17:39:27.894, 0, NVIDIA GeForce RTX 3080, 1465, 8587, 10240, 0, 1
2026/07/30 17:39:28.004, 0, NVIDIA GeForce RTX 3080, 5239, 4813, 10240, 0, 1
2026/07/30 17:39:28.116, 0, NVIDIA GeForce RTX 3080, 5239, 4813, 10240, 0, 1
2026/07/30 17:39:28.228, 0, NVIDIA GeForce RTX 3080, 5239, 4813, 10240, 0, 1
2026/07/30 17:39:28.340, 0, NVIDIA GeForce RTX 3080, 5239, 4813, 10240, 1, 12
2026/07/30 17:39:28.451, 0, NVIDIA GeForce RTX 3080, 5239, 4813, 10240, 1, 12
2026/07/30 17:39:28.562, 0, NVIDIA GeForce RTX 3080, 5239, 4813, 10240, 1, 12
2026/07/30 17:39:28.673, 0, NVIDIA GeForce RTX 3080, 5239, 4813, 10240, 1, 12
2026/07/30 17:39:28.785, 0, NVIDIA GeForce RTX 3080, 5239, 4813, 10240, 0, 10
2026/07/30 17:39:28.896, 0, NVIDIA GeForce RTX 3080, 5239, 4813, 10240, 0, 10
2026/07/30 17:39:29.008, 0, NVIDIA GeForce RTX 3080, 5239, 4813, 10240, 0, 10
2026/07/30 17:39:29.119, 0, NVIDIA GeForce RTX 3080, 5239, 4813, 10240, 0, 10
2026/07/30 17:39:29.231, 0, NVIDIA GeForce RTX 3080, 5239, 4813, 10240, 0, 10
2026/07/30 17:39:29.341, 0, NVIDIA GeForce RTX 3080, 5239, 4813, 10240, 1, 12
2026/07/30 17:39:29.453, 0, NVIDIA GeForce RTX 3080, 5549, 4503, 10240, 1, 12
2026/07/30 17:39:29.565, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 1, 12
2026/07/30 17:39:29.676, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 1, 12
2026/07/30 17:39:29.787, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 63, 92
2026/07/30 17:39:29.899, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 63, 92
2026/07/30 17:39:30.011, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 63, 92
2026/07/30 17:39:30.122, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 63, 92
2026/07/30 17:39:30.234, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 63, 92
2026/07/30 17:39:30.345, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 66, 96
2026/07/30 17:39:30.456, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 66, 96
2026/07/30 17:39:30.567, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 66, 96
2026/07/30 17:39:30.679, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 66, 96
2026/07/30 17:39:30.791, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 63, 93
2026/07/30 17:39:30.902, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 63, 93
2026/07/30 17:39:31.013, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 63, 93
2026/07/30 17:39:31.124, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 63, 93
2026/07/30 17:39:31.237, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 63, 93
2026/07/30 17:39:31.347, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 61, 88
2026/07/30 17:39:31.459, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 61, 88
2026/07/30 17:39:31.570, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 61, 88
2026/07/30 17:39:31.680, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 61, 88
2026/07/30 17:39:31.791, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 66, 96
2026/07/30 17:39:31.901, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 66, 96
2026/07/30 17:39:32.013, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 66, 96
2026/07/30 17:39:32.121, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 66, 96
2026/07/30 17:39:32.230, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 66, 96
2026/07/30 17:39:32.340, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 63, 93
2026/07/30 17:39:32.449, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 63, 93
2026/07/30 17:39:32.559, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 63, 93
2026/07/30 17:39:32.669, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 63, 93
2026/07/30 17:39:32.781, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 65, 95
2026/07/30 17:39:32.893, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 65, 95
2026/07/30 17:39:33.005, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 65, 95
2026/07/30 17:39:33.116, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 65, 95
2026/07/30 17:39:33.225, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 65, 95
2026/07/30 17:39:33.336, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 65, 95
2026/07/30 17:39:33.446, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 65, 95
2026/07/30 17:39:33.557, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 65, 95
2026/07/30 17:39:33.669, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 65, 95
2026/07/30 17:39:33.781, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 64, 93
2026/07/30 17:39:33.894, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 64, 93
2026/07/30 17:39:34.006, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 64, 93
2026/07/30 17:39:34.116, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 64, 93
2026/07/30 17:39:34.225, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 64, 93
2026/07/30 17:39:34.337, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 66, 97
2026/07/30 17:39:34.449, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 66, 97
2026/07/30 17:39:34.560, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 66, 97
2026/07/30 17:39:34.672, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 66, 97
2026/07/30 17:39:34.784, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 66, 97
2026/07/30 17:39:34.895, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 66, 97
2026/07/30 17:39:35.006, 0, NVIDIA GeForce RTX 3080, 5555, 4497, 10240, 66, 97
