timestamp,index,name,memory_used_mib,memory_free_mib,memory_total_mib,memory_utilization_percent,gpu_utilization_percent 
2026/08/04 23:42:44.453, 0, NVIDIA GeForce RTX 3080, 1169, 8883, 10240, 0, 0
2026/08/04 23:42:44.563, 0, NVIDIA GeForce RTX 3080, 1169, 8883, 10240, 0, 0
2026/08/04 23:42:44.672, 0, NVIDIA GeForce RTX 3080, 1188, 8864, 10240, 0, 0
2026/08/04 23:42:44.781, 0, NVIDIA GeForce RTX 3080, 1358, 8694, 10240, 0, 0
2026/08/04 23:42:44.890, 0, NVIDIA GeForce RTX 3080, 1358, 8694, 10240, 0, 0
2026/08/04 23:42:44.999, 0, NVIDIA GeForce RTX 3080, 1870, 8182, 10240, 0, 0
2026/08/04 23:42:45.109, 0, NVIDIA GeForce RTX 3080, 4614, 5438, 10240, 4, 59
2026/08/04 23:42:45.218, 0, NVIDIA GeForce RTX 3080, 4614, 5438, 10240, 4, 59
2026/08/04 23:42:45.327, 0, NVIDIA GeForce RTX 3080, 4614, 5438, 10240, 4, 59
2026/08/04 23:42:45.436, 0, NVIDIA GeForce RTX 3080, 4614, 5438, 10240, 4, 59
2026/08/04 23:42:45.544, 0, NVIDIA GeForce RTX 3080, 4614, 5438, 10240, 4, 59
2026/08/04 23:42:45.653, 0, NVIDIA GeForce RTX 3080, 4614, 5438, 10240, 1, 13
2026/08/04 23:42:45.762, 0, NVIDIA GeForce RTX 3080, 4614, 5438, 10240, 1, 13
2026/08/04 23:42:45.872, 0, NVIDIA GeForce RTX 3080, 4614, 5438, 10240, 1, 13
2026/08/04 23:42:45.981, 0, NVIDIA GeForce RTX 3080, 4614, 5438, 10240, 1, 13
2026/08/04 23:42:46.090, 0, NVIDIA GeForce RTX 3080, 4614, 5438, 10240, 1, 13
2026/08/04 23:42:46.198, 0, NVIDIA GeForce RTX 3080, 4964, 5088, 10240, 1, 13
2026/08/04 23:42:46.308, 0, NVIDIA GeForce RTX 3080, 4970, 5082, 10240, 1, 13
2026/08/04 23:42:46.417, 0, NVIDIA GeForce RTX 3080, 4970, 5082, 10240, 1, 13
