timestamp,index,name,memory_used_mib,memory_free_mib,memory_total_mib,memory_utilization_percent,gpu_utilization_percent 
2026/08/05 09:14:00.194, 0, NVIDIA GeForce RTX 3080, 1315, 8737, 10240, 0, 0
2026/08/05 09:14:00.304, 0, NVIDIA GeForce RTX 3080, 1315, 8737, 10240, 0, 0
2026/08/05 09:14:00.414, 0, NVIDIA GeForce RTX 3080, 1504, 8548, 10240, 0, 0
2026/08/05 09:14:00.522, 0, NVIDIA GeForce RTX 3080, 1504, 8548, 10240, 0, 10
2026/08/05 09:14:00.632, 0, NVIDIA GeForce RTX 3080, 1504, 8548, 10240, 0, 10
2026/08/05 09:14:00.740, 0, NVIDIA GeForce RTX 3080, 1504, 8548, 10240, 0, 10
2026/08/05 09:14:00.850, 0, NVIDIA GeForce RTX 3080, 5582, 4470, 10240, 0, 10
2026/08/05 09:14:00.960, 0, NVIDIA GeForce RTX 3080, 5582, 4470, 10240, 0, 10
2026/08/05 09:14:01.068, 0, NVIDIA GeForce RTX 3080, 5582, 4470, 10240, 3, 39
2026/08/05 09:14:01.177, 0, NVIDIA GeForce RTX 3080, 5582, 4470, 10240, 3, 39
2026/08/05 09:14:01.287, 0, NVIDIA GeForce RTX 3080, 5582, 4470, 10240, 3, 39
2026/08/05 09:14:01.395, 0, NVIDIA GeForce RTX 3080, 5582, 4470, 10240, 3, 39
2026/08/05 09:14:01.505, 0, NVIDIA GeForce RTX 3080, 5582, 4470, 10240, 1, 12
2026/08/05 09:14:01.615, 0, NVIDIA GeForce RTX 3080, 5582, 4470, 10240, 1, 12
2026/08/05 09:14:01.724, 0, NVIDIA GeForce RTX 3080, 5582, 4470, 10240, 1, 12
2026/08/05 09:14:01.833, 0, NVIDIA GeForce RTX 3080, 5582, 4470, 10240, 1, 12
2026/08/05 09:14:01.942, 0, NVIDIA GeForce RTX 3080, 5582, 4470, 10240, 1, 12
2026/08/05 09:14:02.051, 0, NVIDIA GeForce RTX 3080, 5582, 4470, 10240, 1, 12
2026/08/05 09:14:02.160, 0, NVIDIA GeForce RTX 3080, 5582, 4470, 10240, 1, 12
2026/08/05 09:14:02.269, 0, NVIDIA GeForce RTX 3080, 5984, 4068, 10240, 1, 12
2026/08/05 09:14:02.379, 0, NVIDIA GeForce RTX 3080, 6000, 4052, 10240, 1, 12
2026/08/05 09:14:02.488, 0, NVIDIA GeForce RTX 3080, 6000, 4052, 10240, 62, 81
2026/08/05 09:14:02.597, 0, NVIDIA GeForce RTX 3080, 6000, 4052, 10240, 62, 81
2026/08/05 09:14:02.706, 0, NVIDIA GeForce RTX 3080, 6000, 4052, 10240, 62, 81
2026/08/05 09:14:02.814, 0, NVIDIA GeForce RTX 3080, 6000, 4052, 10240, 62, 81
2026/08/05 09:14:02.923, 0, NVIDIA GeForce RTX 3080, 6000, 4052, 10240, 62, 81
2026/08/05 09:14:03.032, 0, NVIDIA GeForce RTX 3080, 6000, 4052, 10240, 73, 95
2026/08/05 09:14:03.142, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 73, 95
2026/08/05 09:14:03.250, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 73, 95
2026/08/05 09:14:03.360, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 73, 95
2026/08/05 09:14:03.469, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:03.578, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:03.688, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:03.797, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:03.906, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:04.016, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:04.124, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:04.234, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:04.343, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:04.451, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:04.561, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:04.670, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:04.778, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:04.888, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:04.997, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:05.106, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:05.216, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:05.325, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:05.435, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:05.545, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:05.653, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:05.763, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:05.873, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:05.982, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:06.091, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:06.200, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:06.309, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:06.418, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:06.527, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:06.637, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:06.746, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:06.855, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:06.964, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:07.074, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:07.182, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:07.291, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
2026/08/05 09:14:07.400, 0, NVIDIA GeForce RTX 3080, 7402, 2650, 10240, 94, 98
