timestamp,index,name,memory_used_mib,memory_free_mib,memory_total_mib,memory_utilization_percent,gpu_utilization_percent 
2026/08/04 22:45:43.034, 0, NVIDIA GeForce RTX 3080, 1156, 8896, 10240, 1, 0
2026/08/04 22:45:43.141, 0, NVIDIA GeForce RTX 3080, 1156, 8896, 10240, 1, 0
2026/08/04 22:45:43.250, 0, NVIDIA GeForce RTX 3080, 1166, 8886, 10240, 1, 0
2026/08/04 22:45:43.359, 0, NVIDIA GeForce RTX 3080, 1346, 8706, 10240, 1, 0
2026/08/04 22:45:43.470, 0, NVIDIA GeForce RTX 3080, 1346, 8706, 10240, 1, 16
2026/08/04 22:45:43.578, 0, NVIDIA GeForce RTX 3080, 1346, 8706, 10240, 1, 16
2026/08/04 22:45:43.687, 0, NVIDIA GeForce RTX 3080, 4418, 5634, 10240, 1, 16
2026/08/04 22:45:43.797, 0, NVIDIA GeForce RTX 3080, 4602, 5450, 10240, 1, 16
2026/08/04 22:45:43.905, 0, NVIDIA GeForce RTX 3080, 4602, 5450, 10240, 2, 19
2026/08/04 22:45:44.015, 0, NVIDIA GeForce RTX 3080, 4602, 5450, 10240, 2, 19
2026/08/04 22:45:44.122, 0, NVIDIA GeForce RTX 3080, 4602, 5450, 10240, 2, 19
2026/08/04 22:45:44.232, 0, NVIDIA GeForce RTX 3080, 4602, 5450, 10240, 2, 19
2026/08/04 22:45:44.342, 0, NVIDIA GeForce RTX 3080, 4602, 5450, 10240, 2, 19
2026/08/04 22:45:44.450, 0, NVIDIA GeForce RTX 3080, 4602, 5450, 10240, 2, 13
2026/08/04 22:45:44.560, 0, NVIDIA GeForce RTX 3080, 4602, 5450, 10240, 2, 13
2026/08/04 22:45:44.669, 0, NVIDIA GeForce RTX 3080, 4602, 5450, 10240, 2, 13
2026/08/04 22:45:44.777, 0, NVIDIA GeForce RTX 3080, 4658, 5394, 10240, 2, 13
2026/08/04 22:45:44.887, 0, NVIDIA GeForce RTX 3080, 4958, 5094, 10240, 28, 57
2026/08/04 22:45:44.996, 0, NVIDIA GeForce RTX 3080, 4958, 5094, 10240, 28, 57
2026/08/04 22:45:45.105, 0, NVIDIA GeForce RTX 3080, 4958, 5094, 10240, 28, 57
2026/08/04 22:45:45.215, 0, NVIDIA GeForce RTX 3080, 4958, 5094, 10240, 28, 57
2026/08/04 22:45:45.324, 0, NVIDIA GeForce RTX 3080, 4958, 5094, 10240, 28, 57
2026/08/04 22:45:45.434, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 59, 95
2026/08/04 22:45:45.543, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 59, 95
2026/08/04 22:45:45.652, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 59, 95
2026/08/04 22:45:45.761, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 59, 95
2026/08/04 22:45:45.871, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 59, 95
2026/08/04 22:45:45.979, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:46.088, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:46.198, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:46.306, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:46.416, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:46.524, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:46.634, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:46.744, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:46.852, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:46.961, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:47.071, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:47.179, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:47.289, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:47.399, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 98
2026/08/04 22:45:47.507, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 98
2026/08/04 22:45:47.617, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 98
2026/08/04 22:45:47.727, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 98
2026/08/04 22:45:47.836, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 98
2026/08/04 22:45:47.945, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 98
2026/08/04 22:45:48.054, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 98
2026/08/04 22:45:48.162, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 98
2026/08/04 22:45:48.272, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 98
2026/08/04 22:45:48.380, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 98
2026/08/04 22:45:48.490, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:48.599, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:48.708, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:48.817, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:48.927, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:49.036, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:49.145, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:49.254, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:49.363, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:49.472, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:49.580, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:49.690, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:49.800, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:49.907, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 97
2026/08/04 22:45:50.017, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 97
2026/08/04 22:45:50.127, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 97
2026/08/04 22:45:50.236, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 97
2026/08/04 22:45:50.346, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 97
2026/08/04 22:45:50.456, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:50.565, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:50.674, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:50.783, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:50.891, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:51.000, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:51.109, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:51.218, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:51.328, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:51.436, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:51.545, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:51.654, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:51.763, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:51.873, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:51.981, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:52.091, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:52.200, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:52.309, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 97, 98
2026/08/04 22:45:52.418, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 97
2026/08/04 22:45:52.527, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 97
2026/08/04 22:45:52.635, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 97
2026/08/04 22:45:52.745, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 97
2026/08/04 22:45:52.855, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 97
2026/08/04 22:45:52.962, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 98
2026/08/04 22:45:53.072, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 98
2026/08/04 22:45:53.180, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 98
2026/08/04 22:45:53.289, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 98
2026/08/04 22:45:53.398, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 98
2026/08/04 22:45:53.507, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 98
2026/08/04 22:45:53.616, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 98
2026/08/04 22:45:53.726, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 98
2026/08/04 22:45:53.834, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 98
2026/08/04 22:45:53.943, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 98
2026/08/04 22:45:54.052, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 98
2026/08/04 22:45:54.161, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 98
2026/08/04 22:45:54.270, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 98
2026/08/04 22:45:54.378, 0, NVIDIA GeForce RTX 3080, 5262, 4790, 10240, 96, 98
