timestamp,index,name,memory_used_mib,memory_free_mib,memory_total_mib,memory_utilization_percent,gpu_utilization_percent 
2026/07/28 16:39:12.509, 0, NVIDIA GeForce RTX 3080, 1299, 8753, 10240, 1, 0
2026/07/28 16:39:12.618, 0, NVIDIA GeForce RTX 3080, 1299, 8753, 10240, 1, 0
2026/07/28 16:39:12.727, 0, NVIDIA GeForce RTX 3080, 1320, 8732, 10240, 3, 8
2026/07/28 16:39:12.837, 0, NVIDIA GeForce RTX 3080, 1488, 8564, 10240, 3, 8
2026/07/28 16:39:12.947, 0, NVIDIA GeForce RTX 3080, 1488, 8564, 10240, 3, 8
2026/07/28 16:39:13.055, 0, NVIDIA GeForce RTX 3080, 1488, 8564, 10240, 3, 8
2026/07/28 16:39:13.165, 0, NVIDIA GeForce RTX 3080, 4744, 5308, 10240, 3, 8
2026/07/28 16:39:13.274, 0, NVIDIA GeForce RTX 3080, 4744, 5308, 10240, 5, 62
2026/07/28 16:39:13.384, 0, NVIDIA GeForce RTX 3080, 4744, 5308, 10240, 5, 62
2026/07/28 16:39:13.492, 0, NVIDIA GeForce RTX 3080, 4744, 5308, 10240, 5, 62
2026/07/28 16:39:13.601, 0, NVIDIA GeForce RTX 3080, 4744, 5308, 10240, 5, 62
2026/07/28 16:39:13.710, 0, NVIDIA GeForce RTX 3080, 4744, 5308, 10240, 2, 13
2026/07/28 16:39:13.819, 0, NVIDIA GeForce RTX 3080, 4744, 5308, 10240, 2, 13
2026/07/28 16:39:13.928, 0, NVIDIA GeForce RTX 3080, 4744, 5308, 10240, 2, 13
2026/07/28 16:39:14.037, 0, NVIDIA GeForce RTX 3080, 4744, 5308, 10240, 2, 13
2026/07/28 16:39:14.145, 0, NVIDIA GeForce RTX 3080, 4744, 5308, 10240, 2, 13
2026/07/28 16:39:14.254, 0, NVIDIA GeForce RTX 3080, 5400, 4652, 10240, 2, 13
2026/07/28 16:39:14.364, 0, NVIDIA GeForce RTX 3080, 5406, 4646, 10240, 2, 13
2026/07/28 16:39:14.472, 0, NVIDIA GeForce RTX 3080, 5412, 4640, 10240, 2, 13
2026/07/28 16:39:14.582, 0, NVIDIA GeForce RTX 3080, 5412, 4640, 10240, 2, 13
2026/07/28 16:39:14.691, 0, NVIDIA GeForce RTX 3080, 5412, 4640, 10240, 2, 13
2026/07/28 16:39:14.800, 0, NVIDIA GeForce RTX 3080, 5412, 4640, 10240, 40, 94
2026/07/28 16:39:14.909, 0, NVIDIA GeForce RTX 3080, 5412, 4640, 10240, 40, 94
2026/07/28 16:39:15.020, 0, NVIDIA GeForce RTX 3080, 5412, 4640, 10240, 40, 94
2026/07/28 16:39:15.129, 0, NVIDIA GeForce RTX 3080, 5412, 4640, 10240, 40, 94
2026/07/28 16:39:15.237, 0, NVIDIA GeForce RTX 3080, 5412, 4640, 10240, 41, 95
2026/07/28 16:39:15.346, 0, NVIDIA GeForce RTX 3080, 5412, 4640, 10240, 41, 95
2026/07/28 16:39:15.454, 0, NVIDIA GeForce RTX 3080, 5412, 4640, 10240, 41, 95
2026/07/28 16:39:15.563, 0, NVIDIA GeForce RTX 3080, 5412, 4640, 10240, 41, 95
2026/07/28 16:39:15.672, 0, NVIDIA GeForce RTX 3080, 5412, 4640, 10240, 41, 95
2026/07/28 16:39:15.782, 0, NVIDIA GeForce RTX 3080, 5412, 4640, 10240, 40, 94
2026/07/28 16:39:15.890, 0, NVIDIA GeForce RTX 3080, 5412, 4640, 10240, 40, 94
2026/07/28 16:39:15.999, 0, NVIDIA GeForce RTX 3080, 5412, 4640, 10240, 40, 94
2026/07/28 16:39:16.109, 0, NVIDIA GeForce RTX 3080, 5412, 4640, 10240, 40, 94
2026/07/28 16:39:16.217, 0, NVIDIA GeForce RTX 3080, 5412, 4640, 10240, 41, 95
