timestamp,index,name,memory_used_mib,memory_free_mib,memory_total_mib,memory_utilization_percent,gpu_utilization_percent 
2026/07/28 16:57:59.399, 0, NVIDIA GeForce RTX 3080, 1316, 8736, 10240, 1, 1
2026/07/28 16:57:59.506, 0, NVIDIA GeForce RTX 3080, 1316, 8736, 10240, 1, 1
2026/07/28 16:57:59.615, 0, NVIDIA GeForce RTX 3080, 1505, 8547, 10240, 1, 1
2026/07/28 16:57:59.725, 0, NVIDIA GeForce RTX 3080, 1505, 8547, 10240, 1, 1
2026/07/28 16:57:59.832, 0, NVIDIA GeForce RTX 3080, 1505, 8547, 10240, 1, 7
2026/07/28 16:57:59.941, 0, NVIDIA GeForce RTX 3080, 1505, 8547, 10240, 1, 7
2026/07/28 16:58:00.051, 0, NVIDIA GeForce RTX 3080, 4761, 5291, 10240, 1, 7
2026/07/28 16:58:00.160, 0, NVIDIA GeForce RTX 3080, 4761, 5291, 10240, 1, 7
2026/07/28 16:58:00.268, 0, NVIDIA GeForce RTX 3080, 4761, 5291, 10240, 1, 7
2026/07/28 16:58:00.378, 0, NVIDIA GeForce RTX 3080, 4761, 5291, 10240, 2, 19
2026/07/28 16:58:00.486, 0, NVIDIA GeForce RTX 3080, 4761, 5291, 10240, 2, 19
2026/07/28 16:58:00.596, 0, NVIDIA GeForce RTX 3080, 4761, 5291, 10240, 2, 19
2026/07/28 16:58:00.706, 0, NVIDIA GeForce RTX 3080, 4761, 5291, 10240, 2, 19
2026/07/28 16:58:00.813, 0, NVIDIA GeForce RTX 3080, 4761, 5291, 10240, 2, 13
2026/07/28 16:58:00.923, 0, NVIDIA GeForce RTX 3080, 4761, 5291, 10240, 2, 13
2026/07/28 16:58:01.032, 0, NVIDIA GeForce RTX 3080, 4761, 5291, 10240, 2, 13
2026/07/28 16:58:01.140, 0, NVIDIA GeForce RTX 3080, 5373, 4679, 10240, 2, 13
2026/07/28 16:58:01.250, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 2, 13
2026/07/28 16:58:01.359, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 50, 85
2026/07/28 16:58:01.469, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 50, 85
2026/07/28 16:58:01.577, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 50, 85
2026/07/28 16:58:01.686, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 50, 85
2026/07/28 16:58:01.796, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 58, 100
2026/07/28 16:58:01.904, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 58, 100
2026/07/28 16:58:02.014, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 58, 100
2026/07/28 16:58:02.123, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 58, 100
2026/07/28 16:58:02.232, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 58, 100
2026/07/28 16:58:02.342, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 56, 100
2026/07/28 16:58:02.451, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 56, 100
2026/07/28 16:58:02.560, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 56, 100
2026/07/28 16:58:02.670, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 56, 100
2026/07/28 16:58:02.780, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 56, 100
2026/07/28 16:58:02.888, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 55, 100
2026/07/28 16:58:02.998, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 55, 100
2026/07/28 16:58:03.107, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 55, 100
2026/07/28 16:58:03.215, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 55, 100
2026/07/28 16:58:03.325, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 53, 100
2026/07/28 16:58:03.434, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 53, 100
2026/07/28 16:58:03.544, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 53, 100
2026/07/28 16:58:03.653, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 53, 100
2026/07/28 16:58:03.762, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 53, 100
2026/07/28 16:58:03.872, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 52, 96
2026/07/28 16:58:03.982, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 52, 96
2026/07/28 16:58:04.090, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 52, 96
2026/07/28 16:58:04.199, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 52, 96
2026/07/28 16:58:04.308, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 60, 100
2026/07/28 16:58:04.417, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 60, 100
2026/07/28 16:58:04.527, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 60, 100
2026/07/28 16:58:04.635, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 60, 100
2026/07/28 16:58:04.744, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 60, 100
2026/07/28 16:58:04.853, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 56, 100
2026/07/28 16:58:04.962, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 56, 100
2026/07/28 16:58:05.072, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 56, 100
2026/07/28 16:58:05.181, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 56, 100
2026/07/28 16:58:05.291, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 56, 100
2026/07/28 16:58:05.401, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 56, 100
2026/07/28 16:58:05.510, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 56, 100
2026/07/28 16:58:05.619, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 56, 100
2026/07/28 16:58:05.728, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 56, 100
2026/07/28 16:58:05.837, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 53, 100
2026/07/28 16:58:05.946, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 53, 100
2026/07/28 16:58:06.056, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 53, 100
2026/07/28 16:58:06.166, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 53, 100
2026/07/28 16:58:06.275, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 53, 100
2026/07/28 16:58:06.385, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 52, 100
2026/07/28 16:58:06.493, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 52, 100
2026/07/28 16:58:06.602, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 52, 100
2026/07/28 16:58:06.712, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 52, 100
2026/07/28 16:58:06.819, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 55, 96
2026/07/28 16:58:06.929, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 55, 96
2026/07/28 16:58:07.038, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 55, 96
2026/07/28 16:58:07.147, 0, NVIDIA GeForce RTX 3080, 5475, 4577, 10240, 55, 96
