timestamp,index,name,memory_used_mib,memory_free_mib,memory_total_mib,memory_utilization_percent,gpu_utilization_percent 
2026/07/28 17:27:50.238, 0, NVIDIA GeForce RTX 3080, 1352, 8700, 10240, 0, 0
2026/07/28 17:27:50.350, 0, NVIDIA GeForce RTX 3080, 1361, 8691, 10240, 0, 0
2026/07/28 17:27:50.462, 0, NVIDIA GeForce RTX 3080, 1541, 8511, 10240, 0, 10
2026/07/28 17:27:50.574, 0, NVIDIA GeForce RTX 3080, 1541, 8511, 10240, 0, 10
2026/07/28 17:27:50.686, 0, NVIDIA GeForce RTX 3080, 4549, 5503, 10240, 0, 10
2026/07/28 17:27:50.798, 0, NVIDIA GeForce RTX 3080, 5315, 4737, 10240, 0, 10
2026/07/28 17:27:50.910, 0, NVIDIA GeForce RTX 3080, 5315, 4737, 10240, 0, 10
2026/07/28 17:27:51.022, 0, NVIDIA GeForce RTX 3080, 5315, 4737, 10240, 1, 12
2026/07/28 17:27:51.135, 0, NVIDIA GeForce RTX 3080, 5315, 4737, 10240, 1, 12
2026/07/28 17:27:51.247, 0, NVIDIA GeForce RTX 3080, 5315, 4737, 10240, 1, 12
2026/07/28 17:27:51.359, 0, NVIDIA GeForce RTX 3080, 5315, 4737, 10240, 1, 12
2026/07/28 17:27:51.471, 0, NVIDIA GeForce RTX 3080, 5315, 4737, 10240, 1, 12
2026/07/28 17:27:51.583, 0, NVIDIA GeForce RTX 3080, 5315, 4737, 10240, 1, 12
2026/07/28 17:27:51.695, 0, NVIDIA GeForce RTX 3080, 5315, 4737, 10240, 1, 12
2026/07/28 17:27:51.807, 0, NVIDIA GeForce RTX 3080, 5315, 4737, 10240, 1, 12
2026/07/28 17:27:51.919, 0, NVIDIA GeForce RTX 3080, 5315, 4737, 10240, 1, 13
2026/07/28 17:27:52.030, 0, NVIDIA GeForce RTX 3080, 6997, 3055, 10240, 1, 13
2026/07/28 17:27:52.141, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 1, 13
2026/07/28 17:27:52.253, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 1, 13
2026/07/28 17:27:52.364, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 1, 13
2026/07/28 17:27:52.476, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 41, 79
2026/07/28 17:27:52.588, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 41, 79
2026/07/28 17:27:52.700, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 41, 79
2026/07/28 17:27:52.812, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 41, 79
2026/07/28 17:27:52.922, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 52, 100
2026/07/28 17:27:53.033, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 52, 100
2026/07/28 17:27:53.145, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 52, 100
2026/07/28 17:27:53.256, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 52, 100
2026/07/28 17:27:53.368, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 52, 100
2026/07/28 17:27:53.480, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 52, 100
2026/07/28 17:27:53.592, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 52, 100
2026/07/28 17:27:53.704, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 52, 100
2026/07/28 17:27:53.816, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 52, 100
2026/07/28 17:27:53.929, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 43, 85
2026/07/28 17:27:54.041, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 43, 85
2026/07/28 17:27:54.153, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 43, 85
2026/07/28 17:27:54.265, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 43, 85
2026/07/28 17:27:54.377, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 43, 85
2026/07/28 17:27:54.489, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 39, 84
2026/07/28 17:27:54.601, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 39, 84
2026/07/28 17:27:54.713, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 39, 84
2026/07/28 17:27:54.825, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 39, 84
2026/07/28 17:27:54.937, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 45, 100
2026/07/28 17:27:55.048, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 45, 100
2026/07/28 17:27:55.160, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 45, 100
2026/07/28 17:27:55.272, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 45, 100
2026/07/28 17:27:55.384, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 45, 100
2026/07/28 17:27:55.495, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 45, 100
2026/07/28 17:27:55.604, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 45, 100
2026/07/28 17:27:55.714, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 45, 100
2026/07/28 17:27:55.822, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 45, 100
2026/07/28 17:27:55.930, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 45, 100
2026/07/28 17:27:56.040, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 45, 100
2026/07/28 17:27:56.148, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 45, 100
2026/07/28 17:27:56.257, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 45, 100
2026/07/28 17:27:56.368, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 45, 100
2026/07/28 17:27:56.480, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 46, 100
2026/07/28 17:27:56.592, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 46, 100
2026/07/28 17:27:56.704, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 46, 100
2026/07/28 17:27:56.816, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 46, 100
2026/07/28 17:27:56.927, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 50, 100
2026/07/28 17:27:57.039, 0, NVIDIA GeForce RTX 3080, 7043, 3009, 10240, 50, 100
